"abstract_base:health","abstract_base:generateRate","abstract_tower:health","cost(abstract_tower):energy","abstract_tower:expandRate","abstract_soldier:health","abstract_soldier:movement","abstract_soldier:atkMelee","cost(abstract_soldier):energy","abstract_civilian:health","abstract_civilian:movement","cost(abstract_civilian):energy",fitness
10,5,1,3,59,5,3,5,33,1,2,13,10.0
10,5,1,2,26,2,3,3,33,4,3,15,9.0
10,3,1,3,59,5,3,5,33,4,3,14,10.0
10,5,1,4,59,3,2,5,34,1,3,13,10.0
10,5,1,3,34,5,3,5,33,2,2,13,10.0
6,3,1,3,59,2,3,5,33,3,3,13,10.0
10,5,1,3,59,5,3,5,33,3,3,13,10.0
10,5,2,2,59,2,3,5,33,3,3,20,8.0
10,5,2,2,59,2,2,5,33,1,4,13,9.0
5,7,1,5,59,1,3,5,33,3,2,18,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
10,5,1,5,59,5,3,5,33,1,3,13,10.0
8,5,1,3,82,2,3,5,25,1,3,20,10.0
10,5,1,4,59,2,3,5,33,4,3,20,10.0
10,2,1,1,59,2,3,5,44,1,3,13,10.0
10,10,1,1,80,2,4,5,33,5,2,10,10.0
10,11,2,3,59,2,5,1,34,1,3,13,9.0
10,7,2,2,94,1,5,1,30,4,3,15,10.0
10,7,1,3,59,2,5,5,25,1,3,13,10.0
10,5,2,3,59,1,3,5,29,1,2,13,10.0
5,13,2,2,25,2,5,5,21,1,5,20,9.0
10,5,1,3,59,1,4,4,33,2,3,13,7.0
10,5,1,3,59,5,4,5,33,1,3,13,10.0
5,5,1,3,26,2,3,5,33,3,3,13,10.0
5,11,2,5,82,5,3,3,40,3,4,18,10.0
10,5,1,1,42,2,3,5,33,1,2,13,9.0
10,5,1,3,59,2,3,4,44,3,3,13,9.0
8,5,1,3,59,2,3,5,33,1,3,13,10.0
5,5,2,3,73,2,3,5,33,1,5,13,10.0
10,5,2,3,99,2,3,4,46,1,3,11,10.0
10,5,1,1,59,2,4,5,33,2,3,13,10.0
10,5,1,3,81,5,3,5,24,1,2,13,10.0
10,5,1,2,59,2,3,5,24,1,3,13,10.0
9,5,2,3,88,3,3,3,34,3,3,19,10.0
10,5,1,3,71,2,5,5,33,1,3,13,10.0
10,5,1,3,59,2,3,5,33,5,3,13,10.0
10,5,2,3,59,2,3,5,33,3,3,13,6.0
10,5,1,4,59,4,5,5,23,4,3,20,10.0
10,5,1,3,99,2,2,5,33,1,3,10,10.0
10,5,1,3,59,2,3,5,33,2,5,13,10.0
10,5,2,3,59,2,3,5,33,1,2,13,10.0
10,7,1,3,59,2,3,5,33,1,4,13,1.0
10,5,1,3,66,1,3,5,25,4,3,13,8.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
10,10,1,3,59,2,3,4,33,1,3,13,10.0
5,13,2,4,61,4,3,5,21,2,5,11,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
8,11,2,5,82,5,3,3,40,3,4,16,9.0
10,6,1,3,59,2,4,5,34,1,3,13,10.0
10,5,2,3,38,2,3,1,25,1,3,13,8.0
10,6,1,3,32,1,3,2,33,1,3,13,10.0
10,5,2,3,59,1,2,5,33,1,3,13,10.0
10,5,1,3,31,2,3,5,43,1,3,17,10.0
10,5,1,3,37,2,4,5,33,3,5,17,10.0
10,5,2,3,22,5,4,5,33,1,2,16,9.0
10,5,2,5,57,2,3,5,33,1,3,18,10.0
7,11,2,3,82,4,3,3,34,3,4,18,7.0
10,5,1,1,59,2,3,5,33,1,3,13,10.0
9,11,2,4,44,3,2,4,48,3,2,16,10.0
8,6,1,3,25,2,3,5,31,1,5,19,10.0
8,5,1,2,59,2,4,5,33,5,3,13,10.0
10,4,1,3,58,3,3,5,33,4,4,11,10.0
10,14,1,3,59,2,4,5,33,1,3,13,10.0
5,11,1,5,82,5,3,3,40,3,3,18,10.0
10,5,1,3,47,2,3,2,33,1,3,17,10.0
10,5,1,5,16,2,2,5,33,1,4,13,10.0
10,8,1,5,18,5,3,3,37,1,5,13,3.0
10,5,1,3,31,2,3,5,33,1,3,13,10.0
10,5,2,1,80,5,2,5,41,1,2,14,10.0
9,5,1,3,20,2,3,5,33,1,3,18,10.0
8,9,1,4,59,2,3,2,33,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,5.0
10,5,1,1,57,2,3,5,33,1,3,13,10.0
5,5,1,3,59,2,3,5,33,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
10,5,1,3,59,5,3,1,33,2,2,13,6.0
5,14,1,5,59,2,3,5,31,1,3,18,10.0
10,3,2,3,90,2,2,4,26,1,4,10,2.0
10,5,2,2,93,2,2,1,48,1,5,14,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
10,8,1,2,81,2,3,5,33,1,4,20,10.0
10,5,1,3,81,2,3,5,33,1,3,13,9.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
9,6,1,2,92,2,3,5,33,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,2,13,10.0
10,3,1,3,20,2,3,4,33,1,3,13,10.0
10,5,1,3,59,2,3,5,31,1,3,13,2.0
10,5,1,3,59,2,3,4,33,1,3,13,10.0
10,3,1,2,59,2,2,4,33,1,4,14,9.0
6,3,2,2,16,2,4,3,40,5,2,11,10.0
10,5,1,3,59,2,3,5,33,1,3,18,10.0
10,5,1,5,20,2,3,5,33,1,5,13,10.0
10,5,1,3,59,4,5,5,33,1,3,14,9.0
5,14,2,3,82,4,3,3,22,3,3,18,9.0
10,8,1,5,79,2,4,5,23,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,2,13,10.0
10,5,2,4,59,4,5,5,28,1,3,14,10.0
10,5,1,3,59,3,3,5,33,1,4,13,10.0
8,12,1,3,25,2,3,5,31,3,5,13,10.0
10,5,1,3,59,5,3,5,33,1,2,13,10.0
10,5,1,3,59,2,3,5,34,1,3,13,10.0
6,5,1,3,59,2,3,1,48,1,3,13,9.0
10,5,1,5,59,2,4,1,43,1,4,13,10.0
10,5,1,3,59,2,3,5,44,1,3,13,10.0
7,5,1,3,59,3,4,3,33,1,3,17,10.0
10,5,1,1,93,2,2,1,48,1,5,14,9.0
10,12,1,3,36,1,3,2,33,1,3,13,10.0
6,11,1,3,28,5,3,2,42,1,2,11,9.0
10,5,1,3,59,2,3,5,33,1,3,13,2.0
10,5,1,3,59,2,3,5,33,1,3,18,10.0
10,5,1,3,45,2,4,5,33,4,3,13,10.0
9,5,1,3,59,3,4,5,31,2,3,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
10,7,1,3,59,5,3,5,33,1,2,13,10.0
10,5,2,3,59,5,3,2,33,1,3,13,10.0
5,6,2,3,50,2,4,3,38,3,3,20,10.0
10,5,1,5,16,2,4,5,33,1,4,13,10.0
10,3,1,2,59,5,3,5,24,1,3,13,10.0
5,2,2,4,25,2,5,5,21,1,5,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
5,5,1,3,59,2,3,5,33,3,3,13,6.0
9,6,1,3,49,3,3,5,48,1,3,13,7.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
6,14,1,3,43,1,2,2,37,4,3,10,9.0
10,8,1,4,29,5,3,5,33,5,2,13,10.0
8,3,2,2,12,1,4,3,40,2,3,11,7.0
5,5,1,3,65,2,3,1,30,1,3,13,10.0
10,5,1,3,59,2,4,5,33,1,3,13,9.0
5,11,2,3,82,4,3,3,22,4,3,18,10.0
8,6,1,3,25,2,3,5,31,3,5,13,12.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
10,8,1,3,59,2,2,5,33,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
10,5,1,5,59,1,4,5,22,1,3,10,10.0
10,5,1,3,59,5,3,5,33,1,2,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
10,5,1,3,59,5,3,5,33,1,5,17,10.0
7,5,2,4,80,2,2,5,33,1,2,14,10.0
10,7,1,3,59,2,2,5,20,1,3,13,10.0
10,5,1,3,59,5,3,5,33,1,2,13,2.0
8,6,1,3,59,2,2,5,33,1,3,13,10.0
8,4,2,1,64,2,5,2,30,3,3,19,10.0
10,5,1,3,59,5,3,5,33,1,2,13,10.0
6,11,2,2,28,3,4,5,26,1,4,20,4.0
8,14,1,3,59,5,3,5,33,1,4,14,10.0
7,5,1,5,59,1,4,5,24,5,3,13,5.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
10,6,1,3,59,4,4,5,33,1,2,13,10.0
10,5,1,4,59,2,3,2,33,5,2,15,10.0
8,5,1,3,94,2,3,5,33,1,2,12,10.0
5,9,1,3,59,2,2,5,33,1,3,13,10.0
6,5,2,4,86,5,3,1,33,1,2,13,7.0
10,5,1,3,40,1,3,5,33,1,2,13,10.0
10,5,2,3,59,2,3,5,33,4,5,13,4.0
10,5,1,3,59,5,3,5,33,1,2,13,10.0
10,5,1,3,59,2,3,5,39,1,3,13,6.0
6,4,1,5,59,5,3,5,33,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
10,5,1,3,62,4,2,5,33,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
10,15,1,3,59,2,5,5,33,1,4,13,10.0
7,4,2,5,59,1,3,3,31,4,2,13,9.0
10,3,1,3,48,3,3,5,33,5,3,13,9.0
10,11,1,3,29,2,3,2,27,5,3,13,10.0
8,5,1,3,94,4,3,4,33,3,4,17,10.0
7,5,1,3,46,2,4,5,33,1,4,13,8.0
10,3,1,5,59,4,3,5,50,1,4,13,10.0
9,10,2,1,39,3,2,1,48,1,5,19,2.0
10,5,1,3,59,5,3,5,33,1,2,13,10.0
5,13,2,4,61,1,3,5,21,1,2,13,9.0
5,5,1,5,41,2,3,2,33,3,3,12,10.0
10,5,2,2,75,2,2,5,45,1,4,13,10.0
9,5,1,4,59,2,3,5,33,3,3,16,10.0
6,13,1,2,59,2,4,5,33,3,3,13,8.0
6,5,1,3,59,2,3,5,36,1,5,13,9.0
10,5,2,3,59,2,3,5,48,1,2,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
9,6,1,3,59,2,3,3,30,1,3,13,10.0
7,5,1,3,59,2,3,5,33,1,3,13,10.0
6,5,1,2,59,2,3,5,44,1,3,11,10.0
10,5,1,3,61,2,3,5,37,2,5,13,10.0
5,13,1,3,32,5,3,5,49,5,4,17,10.0
10,5,2,2,75,2,2,5,45,1,4,13,10.0
9,5,1,3,59,3,3,5,48,1,3,13,10.0
10,9,1,5,16,2,2,2,33,1,3,13,7.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
10,5,1,3,48,2,3,5,33,1,3,13,10.0
10,12,2,3,13,1,3,5,33,1,2,13,9.0
10,15,2,5,59,2,3,5,33,5,3,13,10.0
10,5,1,3,59,4,3,5,33,3,3,13,8.0
10,7,1,2,59,2,3,5,27,2,3,13,8.0
8,7,1,5,59,2,2,5,32,1,3,13,9.0
10,5,2,3,59,2,3,5,30,3,3,13,8.0
10,5,2,3,84,2,3,5,33,1,3,13,9.0
9,5,1,3,59,5,2,4,33,1,2,13,10.0
7,5,1,3,59,5,3,5,33,1,2,13,10.0
10,5,2,3,59,2,3,1,33,1,3,13,10.0
10,5,1,3,35,5,4,5,31,1,5,13,10.0
10,5,2,1,59,5,2,5,33,1,2,12,10.0
6,15,2,3,28,1,4,1,39,1,3,15,10.0
10,5,1,5,16,2,5,5,33,1,4,18,9.0
10,5,1,3,59,5,3,5,33,1,2,13,10.0
10,5,1,3,59,2,2,5,33,1,3,13,10.0
5,11,2,5,82,5,3,5,40,3,4,18,3.0
10,5,2,3,59,5,3,3,33,1,2,13,10.0
10,12,1,3,59,2,3,5,32,1,3,13,10.0
9,5,1,5,44,2,3,5,33,3,3,18,10.0
10,5,1,3,85,2,3,5,33,1,3,13,9.0
9,5,1,3,18,2,3,3,45,1,4,19,10.0
5,14,2,3,67,2,4,3,38,3,4,20,10.0
10,2,1,3,59,2,3,5,33,4,2,20,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
10,5,1,3,59,5,3,5,33,1,2,13,10.0
10,5,1,2,59,2,2,5,33,1,3,13,10.0
8,6,1,3,93,2,3,1,31,3,4,14,10.0
10,5,1,3,59,2,3,5,33,1,3,18,10.0
9,9,1,3,59,5,3,5,22,1,3,13,10.0
10,5,1,3,59,2,3,5,33,5,2,12,10.0
10,5,2,3,59,2,3,5,33,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
6,11,1,3,51,1,2,5,46,5,2,13,8.0
10,4,1,3,59,2,3,5,32,1,3,13,10.0
5,14,1,3,59,2,3,2,31,1,3,18,10.0
10,5,1,3,59,2,3,2,33,1,3,18,10.0
10,3,1,3,59,1,3,5,33,1,3,16,10.0
10,2,2,5,57,2,3,5,40,1,3,11,10.0
7,14,1,3,75,5,3,1,44,1,5,17,8.0
10,5,1,3,74,5,3,5,33,1,2,13,10.0
10,5,1,4,92,2,5,5,33,1,2,13,10.0
6,13,2,2,80,2,4,3,40,5,2,11,9.0
10,12,1,4,59,1,3,3,33,5,2,13,10.0
6,3,2,2,16,4,4,3,34,5,2,11,10.0
10,4,1,3,59,2,2,5,33,1,3,13,10.0
10,5,1,5,59,5,4,1,33,1,2,13,10.0
5,11,1,5,82,5,3,3,40,3,3,18,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,2,16,4.0
10,5,1,3,72,2,3,5,34,1,2,13,10.0
9,5,1,3,39,2,5,5,50,3,2,15,10.0
10,5,1,3,58,2,3,2,33,1,2,18,10.0
10,5,1,3,59,5,4,5,33,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,9.0
5,14,1,5,59,4,3,5,31,4,2,18,10.0
9,15,1,3,59,3,5,5,22,4,3,15,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
8,5,1,3,25,2,3,5,31,3,5,13,10.0
10,5,1,5,16,2,2,1,33,1,4,13,10.0
10,5,1,3,59,1,3,5,31,1,3,13,10.0
6,6,1,3,75,5,2,1,48,1,3,17,10.0
10,5,1,3,59,2,3,5,33,1,3,18,10.0
10,5,1,3,59,2,3,5,33,1,3,13,1.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
8,14,1,3,46,2,3,5,33,1,2,13,10.0
10,5,1,3,68,5,3,5,20,1,2,13,10.0
10,5,1,2,59,5,3,5,33,1,2,12,10.0
9,5,1,3,40,2,2,5,43,1,3,13,10.0
10,5,1,3,34,2,3,5,33,1,3,13,10.0
7,14,1,3,75,5,3,1,48,1,5,17,10.0
10,5,1,3,59,5,5,5,33,1,4,13,10.0
10,13,1,3,98,3,5,4,33,1,4,19,10.0
10,5,1,3,59,5,3,5,33,1,2,13,12.0
5,13,2,1,78,1,3,5,21,1,4,13,9.0
10,5,1,3,59,2,4,5,31,5,3,13,10.0
5,11,2,5,82,5,4,1,28,3,4,18,10.0
10,5,1,3,59,2,3,5,33,1,3,18,10.0
9,5,1,3,59,4,3,2,33,1,3,16,10.0
10,5,1,4,59,2,3,3,34,4,3,19,10.0
5,11,2,5,82,5,5,3,40,2,4,18,10.0
10,5,1,2,13,2,3,5,33,1,3,13,10.0
10,5,1,5,59,2,3,5,33,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
5,11,2,5,82,5,3,3,40,1,4,13,7.0
10,5,2,3,59,5,3,2,30,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,9.0
5,5,1,3,59,2,3,5,42,1,3,13,10.0
10,5,1,3,57,3,3,5,33,1,2,13,9.0
10,9,1,4,59,3,3,5,33,1,5,13,10.0
10,3,1,3,59,2,2,5,36,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,12.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,3,14,5.0
10,5,1,2,26,2,3,5,33,4,3,15,10.0
10,5,1,3,59,1,3,4,40,1,3,13,10.0
10,5,1,5,34,5,5,5,33,1,2,20,10.0
5,13,2,4,61,1,3,5,21,1,5,13,10.0
10,5,1,3,59,5,4,5,33,1,5,13,10.0
7,5,1,3,59,2,3,5,33,1,3,13,10.0
9,5,1,3,49,5,3,5,46,1,3,14,10.0
7,6,2,2,43,4,5,5,24,4,5,17,10.0
10,5,1,3,28,2,3,5,37,3,3,17,10.0
6,15,2,3,24,1,4,1,50,1,2,15,10.0
10,5,1,5,33,2,3,5,33,1,3,13,10.0
10,5,2,3,59,2,3,5,29,1,3,13,10.0
5,5,1,5,59,2,3,4,22,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
10,5,2,1,80,2,2,5,33,1,2,14,10.0
10,5,1,3,86,5,4,1,33,1,2,13,10.0
10,5,1,3,59,2,3,5,32,1,3,10,9.0
10,5,1,2,59,3,3,5,33,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
8,5,1,3,12,2,3,5,33,3,3,13,6.0
10,5,1,3,59,2,3,5,33,3,3,13,9.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
6,6,2,3,75,5,3,5,44,2,3,17,10.0
9,15,1,3,30,2,3,5,32,1,3,13,9.0
10,8,2,1,80,2,5,5,33,5,2,14,10.0
10,15,1,3,59,1,3,5,33,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
7,5,1,5,59,2,3,1,33,1,3,13,10.0
9,5,1,3,19,4,3,5,33,1,3,13,10.0
10,5,1,5,59,2,2,2,33,1,3,13,9.0
10,5,1,3,59,2,3,2,30,1,3,10,7.0
10,3,1,3,59,2,3,2,21,2,5,13,10.0
10,5,1,3,59,1,3,5,33,1,3,14,10.0
10,5,1,5,59,2,3,4,33,1,3,13,10.0
10,5,1,3,59,2,3,5,33,1,3,13,10.0
5,14,1,3,59,4,3,5,31,4,2,19,9.0
8,5,1,3,48,2,3,5,45,1,3,13,10.0
10,13,2,2,37,3,5,1,21,4,5,10,9.0
10,5,1,1,15,2,4,5,47,1,3,15,10.0
10,5,1,2,37,2,2,5,33,1,3,20,3.0
8,6,1,3,25,2,3,5,21,3,5,20,3.0
5,5,1,3,99,5,3,5,33,1,3,13,10.0
10,5,1,3,59,2,3,5,23,1,3,13,10.0
10,5,1,2,60,2,3,5,33,1,4,13,10.0
9,11,2,4,50,3,4,4,48,4,2,13,10.0
10,9,1,3,59,1,2,5,31,1,2,13,6.0
5,11,2,4,82,5,3,5,20,3,5,18,10.0
7,5,1,3,59,2,4,2,33,3,3,13,10.0
5,5,1,3,25,1,3,5,33,1,3,13,10.0
10,5,1,3,62,5,3,5,38,2,2,13,10.0
10,5,1,5,59,2,3,4,33,1,3,13,9.0
10,7,1,3,62,5,3,5,38,2,2,13,10.0
10,6,1,3,44,1,2,5,50,1,3,13,9.0
5,14,1,5,59,2,4,5,31,3,3,18,10.0
6,8,2,3,59,5,3,2,39,1,2,13,10.0
10,6,1,3,59,2,5,5,33,1,2,13,10.0
10,5,1,3,59,5,3,5,33,1,3,13,10.0
